base_code,utility_name,dead_end_family_id,dead_end_label,dead_end_name,dead_end_last_startdate,dead_end_sector,dead_end_servicetype,candidate_family_id,candidate_label,candidate_name,candidate_startdate,candidate_sector,candidate_servicetype,date_gap_years,sector_match,servicetype_match,match_strength,confirmed,notes
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,586d35025457a34b211c9609,586d35025457a34b211c9609,"Time of Use, General Service, Non Demand, Option B: GS-1 TOU B, Single Phase (At 220 kV)",2017-01-01 07:00:00+00:00,Commercial,,1.0,True,True,strong,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,586d33f05457a34f211c9606,586d33f05457a34f211c9606,"Time of Use, General Service, Non Demand, Option B: GS-1 TOU B, Three Phase (50 kV - 220 kV)",2017-01-01 07:00:00+00:00,Commercial,,1.0,True,True,strong,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,586d32cf5457a34b211c9608,586d32cf5457a34b211c9608,"Time of Use, General Service, Non Demand, Option B: GS-1 TOU B, Single Phase (50 kV - 220 kV)",2017-01-01 07:00:00+00:00,Commercial,,1.0,True,True,strong,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,586d30c35457a3d8341c9605,586d30c35457a3d8341c9605,"Time of Use, General Service, Non Demand, Option B: GS-1 TOU B, Three Phase (2 kV - 50 kV)",2017-01-01 07:00:00+00:00,Commercial,,1.0,True,True,strong,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,59c059345457a3b066bbb282,59c059345457a3b066bbb282,"TOU-GS-1, Option E",2017-12-01 08:00:00+00:00,Commercial,,1.92,True,True,strong,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,59c05a965457a30837bbb27e,59c05a965457a30837bbb27e,"TOU-GS-1, Option D",2017-12-01 08:00:00+00:00,Commercial,,1.92,True,True,strong,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,5b5f64835457a35667409a7c,5b5f64835457a35667409a7c,"TOU General Service, Option C: GS-1 TOU B, 3-Phase (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,1.0,True,False,weak,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,5b5f3ca85457a37b63409a7b,5b5f3ca85457a37b63409a7b,"TOU General Service, Option C: GS-1 TOU C, 3-Phase (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,1.0,True,False,weak,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,5df016d95457a3ab783fb277,5df016d95457a3ab783fb277,ME- GS-1 TOU A,2017-01-01 07:00:00+00:00,Commercial,Bundled,1.0,True,False,weak,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,5df047f45457a332513fb27a,5df047f45457a332513fb27a,ME- GS-1 TOU C,2017-01-01 07:00:00+00:00,Commercial,Bundled,1.0,True,False,weak,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,5b5f69855457a32f7a409a7c,5b5f69855457a32f7a409a7c,"TOU General Service, Option C: GS-1 TOU A, 3-Phase (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,1.0,True,False,weak,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,5dbb53085457a30e46dc72bb,5dbb53085457a30e46dc72bb,"ME GS-1 TOU B, Three Phase (Under 2 kV)",2017-01-01 07:00:00+00:00,Commercial,Bundled,1.0,True,False,weak,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,5bc7bd295457a3b5483b43ee,5bc7bd295457a3b5483b43ee,"TOU-GS-1, Option C",2018-10-01 06:00:00+00:00,Commercial,Bundled,2.75,True,False,weak,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,5bc7b6c75457a3a2783b43ec,5bc7b6c75457a3a2783b43ec,"TOU-GS-1, Option A",2018-10-01 06:00:00+00:00,Commercial,Bundled,2.75,True,False,weak,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,5bc7b9175457a3ee6b3b43ee,5bc7b9175457a3ee6b3b43ee,"TOU-GS-1, Option B",2018-10-01 06:00:00+00:00,Commercial,Bundled,2.75,True,False,weak,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,5d9bc5355457a3d965598dce,5d9bc5355457a3d965598dce,"Time of Use, General Service, Option A: GS-1 TOU Option A, Three Phase (Under 2 kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,2.75,True,False,weak,,
GS-1,Southern California Edison Co,55e7593c5457a33c288e8006,56b299775457a3555cc2db59,"Time of Use, General Service, Non Demand Metered, Option CPP: GS-1 TOU B, Three Phase",2016-01-01 07:00:00+00:00,Commercial,,5df081605457a38f2a3fb279,5df081605457a38f2a3fb279,ME- GS-1 TOU E,2019-03-01 07:00:00+00:00,Commercial,Bundled,3.16,True,False,weak,,
GS-2,Southern California Edison Co,574f6b105457a3d8785e629e,574f6b105457a3d8785e629e,"Time of Use, General Service, Demand Metered, TOU-GS-2, Option B",2016-05-02 06:00:00+00:00,Commercial,,586d4bf65457a366061c9606,586d4bf65457a366061c9606,"Time of Use, General Service, Demand Metered, Option GS-2 TOU A, Single Phase (At 220kV)",2017-01-01 07:00:00+00:00,Commercial,,0.67,True,True,strong,,
GS-2,Southern California Edison Co,574f6b105457a3d8785e629e,574f6b105457a3d8785e629e,"Time of Use, General Service, Demand Metered, TOU-GS-2, Option B",2016-05-02 06:00:00+00:00,Commercial,,586d4ca75457a348111c9605,586d4ca75457a348111c9605,"Time of Use, General Service, Demand Metered, Option A: GS-2 TOU A, Three Phase (At 220kV)",2017-01-01 07:00:00+00:00,Commercial,,0.67,True,True,strong,,
GS-2,Southern California Edison Co,574f6b105457a3d8785e629e,574f6b105457a3d8785e629e,"Time of Use, General Service, Demand Metered, TOU-GS-2, Option B",2016-05-02 06:00:00+00:00,Commercial,,59c05cde5457a30837bbb280,59c05cde5457a30837bbb280,"TOU-GS-2, Option E",2017-12-01 08:00:00+00:00,Commercial,,1.58,True,True,strong,,
GS-2,Southern California Edison Co,574f6b105457a3d8785e629e,574f6b105457a3d8785e629e,"Time of Use, General Service, Demand Metered, TOU-GS-2, Option B",2016-05-02 06:00:00+00:00,Commercial,,59c05bc05457a30837bbb27f,59c05bc05457a30837bbb27f,"TOU-GS-2, Option D",2017-12-01 08:00:00+00:00,Commercial,Delivery with Standard Offer,1.58,True,False,weak,,
GS-2,Southern California Edison Co,574f6b105457a3d8785e629e,574f6b105457a3d8785e629e,"Time of Use, General Service, Demand Metered, TOU-GS-2, Option B",2016-05-02 06:00:00+00:00,Commercial,,5bc7ba425457a3b5483b43ed,5bc7ba425457a3b5483b43ed,"TOU-GS-2, Option A",2018-10-01 06:00:00+00:00,Commercial,Bundled,2.41,True,False,weak,,
GS-2,Southern California Edison Co,574f6b105457a3d8785e629e,574f6b105457a3d8785e629e,"Time of Use, General Service, Demand Metered, TOU-GS-2, Option B",2016-05-02 06:00:00+00:00,Commercial,,5bc7bc025457a32d493b43ed,5bc7bc025457a32d493b43ed,"TOU-GS-2, Option B",2018-10-01 06:00:00+00:00,Commercial,Bundled,2.41,True,False,weak,,
GS-2,Southern California Edison Co,574f6b105457a3d8785e629e,574f6b105457a3d8785e629e,"Time of Use, General Service, Demand Metered, TOU-GS-2, Option B",2016-05-02 06:00:00+00:00,Commercial,,5bc7be2a5457a3a2783b43ed,5bc7be2a5457a3a2783b43ed,"TOU-GS-2, Option R",2018-10-01 06:00:00+00:00,Commercial,Bundled,2.41,True,False,weak,,
GS-2,Southern California Edison Co,574f6b105457a3d8785e629e,574f6b105457a3d8785e629e,"Time of Use, General Service, Demand Metered, TOU-GS-2, Option B",2016-05-02 06:00:00+00:00,Commercial,,5cdb9d385457a3616340c5d2,5cdb9d385457a3616340c5d2,"Time of Use, General Service, Demand Metered, Option E: GS-2 TOU E, Three Phase (Under 2 kV)",2019-04-12 07:00:00+00:00,Commercial,Bundled,2.94,True,False,weak,,
GS-2,Southern California Edison Co,574f6b105457a3d8785e629e,574f6b105457a3d8785e629e,"Time of Use, General Service, Demand Metered, TOU-GS-2, Option B",2016-05-02 06:00:00+00:00,Commercial,,5cdb9e605457a3b72b40c5d3,5cdb9e605457a3b72b40c5d3,"Time of Use, General Service, Demand Metered, Option D: GS-2 TOU D, Three Phase (Under 2 kV)",2019-04-12 07:00:00+00:00,Commercial,Bundled,2.94,True,False,weak,,
GS-2,Southern California Edison Co,586d4bf65457a366061c9606,5c81808d7bece2299eceb3d5,"Time of Use, General Service, Demand Metered, Option GS-2 TOU A, Single Phase (At 220kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,5cdb9d385457a3616340c5d2,5cdb9d385457a3616340c5d2,"Time of Use, General Service, Demand Metered, Option E: GS-2 TOU E, Three Phase (Under 2 kV)",2019-04-12 07:00:00+00:00,Commercial,Bundled,0.53,True,True,strong,,
GS-2,Southern California Edison Co,586d4bf65457a366061c9606,5c81808d7bece2299eceb3d5,"Time of Use, General Service, Demand Metered, Option GS-2 TOU A, Single Phase (At 220kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,5cdb9e605457a3b72b40c5d3,5cdb9e605457a3b72b40c5d3,"Time of Use, General Service, Demand Metered, Option D: GS-2 TOU D, Three Phase (Under 2 kV)",2019-04-12 07:00:00+00:00,Commercial,Bundled,0.53,True,True,strong,,
GS-2,Southern California Edison Co,586d4ca75457a348111c9605,5c81808a7bece2299eceb3d4,"Time of Use, General Service, Demand Metered, Option A: GS-2 TOU A, Three Phase (At 220kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,5cdb9d385457a3616340c5d2,5cdb9d385457a3616340c5d2,"Time of Use, General Service, Demand Metered, Option E: GS-2 TOU E, Three Phase (Under 2 kV)",2019-04-12 07:00:00+00:00,Commercial,Bundled,0.53,True,True,strong,,
GS-2,Southern California Edison Co,586d4ca75457a348111c9605,5c81808a7bece2299eceb3d4,"Time of Use, General Service, Demand Metered, Option A: GS-2 TOU A, Three Phase (At 220kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,5cdb9e605457a3b72b40c5d3,5cdb9e605457a3b72b40c5d3,"Time of Use, General Service, Demand Metered, Option D: GS-2 TOU D, Three Phase (Under 2 kV)",2019-04-12 07:00:00+00:00,Commercial,Bundled,0.53,True,True,strong,,
GS-3,Southern California Edison Co,586e7ee45457a3c6711c9605,5c81805f7bece2299eceb3c5,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option A (2kV to 50kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,5c804c6f5457a3fc4c4b0dbb,5c804c6f5457a3fc4c4b0dbb,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option E (Under 2kV)",2019-03-01 07:00:00+00:00,Commercial,Bundled,0.41,True,True,strong,,
GS-3,Southern California Edison Co,586e7ee45457a3c6711c9605,5c81805f7bece2299eceb3c5,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option A (2kV to 50kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,5d9cdd9d5457a37118598dcf,5d9cdd9d5457a37118598dcf,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option D (Under 2kV)",2019-04-12 06:00:00+00:00,Commercial,Bundled,0.53,True,True,strong,,
GS-3,Southern California Edison Co,586e7f055457a3bc711c9605,5c81805c7bece2299eceb3c4,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option A (50kV to 220kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,5c804c6f5457a3fc4c4b0dbb,5c804c6f5457a3fc4c4b0dbb,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option E (Under 2kV)",2019-03-01 07:00:00+00:00,Commercial,Bundled,0.41,True,True,strong,,
GS-3,Southern California Edison Co,586e7f055457a3bc711c9605,5c81805c7bece2299eceb3c4,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option A (50kV to 220kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,5d9cdd9d5457a37118598dcf,5d9cdd9d5457a37118598dcf,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option D (Under 2kV)",2019-04-12 06:00:00+00:00,Commercial,Bundled,0.53,True,True,strong,,
GS-3,Southern California Edison Co,586e7f305457a3dd711c9605,5c8180597bece2299eceb3c3,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option A (at 220kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,5c804c6f5457a3fc4c4b0dbb,5c804c6f5457a3fc4c4b0dbb,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option E (Under 2kV)",2019-03-01 07:00:00+00:00,Commercial,Bundled,0.41,True,True,strong,,
GS-3,Southern California Edison Co,586e7f305457a3dd711c9605,5c8180597bece2299eceb3c3,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option A (at 220kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,5d9cdd9d5457a37118598dcf,5d9cdd9d5457a37118598dcf,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option D (Under 2kV)",2019-04-12 06:00:00+00:00,Commercial,Bundled,0.53,True,True,strong,,
GS-3,Southern California Edison Co,586e81155457a31a7a1c9605,5c8180567bece2299eceb3c2,"Time of Use, General Service, Demand Metered, Option B: GS-3 TOU B (Under 2kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,5c804c6f5457a3fc4c4b0dbb,5c804c6f5457a3fc4c4b0dbb,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option E (Under 2kV)",2019-03-01 07:00:00+00:00,Commercial,Bundled,0.41,True,True,strong,,
GS-3,Southern California Edison Co,586e81155457a31a7a1c9605,5c8180567bece2299eceb3c2,"Time of Use, General Service, Demand Metered, Option B: GS-3 TOU B (Under 2kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,5d9cdd9d5457a37118598dcf,5d9cdd9d5457a37118598dcf,"Time-of-use - General Service - Demand Metered: TOU-GS-3, Option D (Under 2kV)",2019-04-12 06:00:00+00:00,Commercial,Bundled,0.53,True,True,strong,,
TOU-8,Southern California Edison Co,587014c55457a36f0d1c9606,587014c55457a36f0d1c9606,"Time-Of-Use - General Service - Large: TOU-8, Option A (Under 2 kV)",2017-01-01 07:00:00+00:00,Commercial,,59c0608e5457a3c813bbb282,59c0608e5457a3c813bbb282,"TOU-8, Option D (BELOW 2 KV)",2017-12-01 08:00:00+00:00,Commercial,,0.91,True,True,strong,,
TOU-8,Southern California Edison Co,587014c55457a36f0d1c9606,587014c55457a36f0d1c9606,"Time-Of-Use - General Service - Large: TOU-8, Option A (Under 2 kV)",2017-01-01 07:00:00+00:00,Commercial,,59c0616d5457a3d348bbb27c,59c0616d5457a3d348bbb27c,"TOU-8, Option E (BELOW 2 KV)",2017-12-01 08:00:00+00:00,Commercial,,0.91,True,True,strong,,
TOU-8,Southern California Edison Co,587014c55457a36f0d1c9606,587014c55457a36f0d1c9606,"Time-Of-Use - General Service - Large: TOU-8, Option A (Under 2 kV)",2017-01-01 07:00:00+00:00,Commercial,,5bc7c2105457a32d493b43ee,5bc7c2105457a32d493b43ee,"TOU-8, Option A (BELOW 2 KV)",2018-10-01 06:00:00+00:00,Commercial,Bundled,1.74,True,False,weak,,
TOU-8,Southern California Edison Co,587014c55457a36f0d1c9606,587014c55457a36f0d1c9606,"Time-Of-Use - General Service - Large: TOU-8, Option A (Under 2 kV)",2017-01-01 07:00:00+00:00,Commercial,,5bc7c3045457a3ee6b3b43f0,5bc7c3045457a3ee6b3b43f0,"TOU-8, Option B (BELOW 2 KV)",2018-10-01 06:00:00+00:00,Commercial,Bundled,1.74,True,False,weak,,
TOU-8,Southern California Edison Co,587014c55457a36f0d1c9606,587014c55457a36f0d1c9606,"Time-Of-Use - General Service - Large: TOU-8, Option A (Under 2 kV)",2017-01-01 07:00:00+00:00,Commercial,,5bc7c4515457a333213b43ec,5bc7c4515457a333213b43ec,"TOU-8, Option R (BELOW 2 KV)",2018-10-01 06:00:00+00:00,Commercial,Bundled,1.74,True,False,weak,,
TOU-8,Southern California Edison Co,587014c55457a36f0d1c9606,587014c55457a36f0d1c9606,"Time-Of-Use - General Service - Large: TOU-8, Option A (Under 2 kV)",2017-01-01 07:00:00+00:00,Commercial,,5cdbb2615457a3b72b40c5d4,5cdbb2615457a3b72b40c5d4,"Time-Of-Use - General Service - Large: TOU-8, Option E (Under 2 kV)",2019-04-12 07:00:00+00:00,Commercial,Bundled,2.28,True,False,weak,,
TOU-8,Southern California Edison Co,587014c55457a36f0d1c9606,587014c55457a36f0d1c9606,"Time-Of-Use - General Service - Large: TOU-8, Option A (Under 2 kV)",2017-01-01 07:00:00+00:00,Commercial,,5cdbb4e05457a3616340c5d4,5cdbb4e05457a3616340c5d4,"Time-Of-Use - General Service - Large: TOU-8, Option D (Under 2 kV)",2019-04-12 07:00:00+00:00,Commercial,Bundled,2.28,True,False,weak,,
TOU-8,Southern California Edison Co,587016a85457a3d7241c9605,587016a85457a3d7241c9605,"Time-Of-Use - General Service - Large: TOU-8, Option B (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,5bc7c2105457a32d493b43ee,5bc7c2105457a32d493b43ee,"TOU-8, Option A (BELOW 2 KV)",2018-10-01 06:00:00+00:00,Commercial,Bundled,1.74,True,True,strong,,
TOU-8,Southern California Edison Co,587016a85457a3d7241c9605,587016a85457a3d7241c9605,"Time-Of-Use - General Service - Large: TOU-8, Option B (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,5bc7c3045457a3ee6b3b43f0,5bc7c3045457a3ee6b3b43f0,"TOU-8, Option B (BELOW 2 KV)",2018-10-01 06:00:00+00:00,Commercial,Bundled,1.74,True,True,strong,,
TOU-8,Southern California Edison Co,587016a85457a3d7241c9605,587016a85457a3d7241c9605,"Time-Of-Use - General Service - Large: TOU-8, Option B (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,5bc7c4515457a333213b43ec,5bc7c4515457a333213b43ec,"TOU-8, Option R (BELOW 2 KV)",2018-10-01 06:00:00+00:00,Commercial,Bundled,1.74,True,True,strong,,
TOU-8,Southern California Edison Co,587016a85457a3d7241c9605,587016a85457a3d7241c9605,"Time-Of-Use - General Service - Large: TOU-8, Option B (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,5cdbb2615457a3b72b40c5d4,5cdbb2615457a3b72b40c5d4,"Time-Of-Use - General Service - Large: TOU-8, Option E (Under 2 kV)",2019-04-12 07:00:00+00:00,Commercial,Bundled,2.27,True,True,strong,,
TOU-8,Southern California Edison Co,587016a85457a3d7241c9605,587016a85457a3d7241c9605,"Time-Of-Use - General Service - Large: TOU-8, Option B (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,5cdbb4e05457a3616340c5d4,5cdbb4e05457a3616340c5d4,"Time-Of-Use - General Service - Large: TOU-8, Option D (Under 2 kV)",2019-04-12 07:00:00+00:00,Commercial,Bundled,2.27,True,True,strong,,
TOU-8,Southern California Edison Co,587016a85457a3d7241c9605,587016a85457a3d7241c9605,"Time-Of-Use - General Service - Large: TOU-8, Option B (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,59c0608e5457a3c813bbb282,59c0608e5457a3c813bbb282,"TOU-8, Option D (BELOW 2 KV)",2017-12-01 08:00:00+00:00,Commercial,,0.91,True,False,weak,,
TOU-8,Southern California Edison Co,587016a85457a3d7241c9605,587016a85457a3d7241c9605,"Time-Of-Use - General Service - Large: TOU-8, Option B (Under 2 kV)",2017-01-01 08:00:00+00:00,Commercial,Bundled,59c0616d5457a3d348bbb27c,59c0616d5457a3d348bbb27c,"TOU-8, Option E (BELOW 2 KV)",2017-12-01 08:00:00+00:00,Commercial,,0.91,True,False,weak,,
GS-1,Southern California Edison Co,59c059345457a3b066bbb282,59c059345457a3b066bbb282,"TOU-GS-1, Option E",2017-12-01 08:00:00+00:00,Commercial,,5bc7b6c75457a3a2783b43ec,5bc7b6c75457a3a2783b43ec,"TOU-GS-1, Option A",2018-10-01 06:00:00+00:00,Commercial,Bundled,0.83,True,False,weak,,
GS-1,Southern California Edison Co,59c059345457a3b066bbb282,59c059345457a3b066bbb282,"TOU-GS-1, Option E",2017-12-01 08:00:00+00:00,Commercial,,5bc7b9175457a3ee6b3b43ee,5bc7b9175457a3ee6b3b43ee,"TOU-GS-1, Option B",2018-10-01 06:00:00+00:00,Commercial,Bundled,0.83,True,False,weak,,
GS-1,Southern California Edison Co,59c059345457a3b066bbb282,59c059345457a3b066bbb282,"TOU-GS-1, Option E",2017-12-01 08:00:00+00:00,Commercial,,5bc7bd295457a3b5483b43ee,5bc7bd295457a3b5483b43ee,"TOU-GS-1, Option C",2018-10-01 06:00:00+00:00,Commercial,Bundled,0.83,True,False,weak,,
GS-1,Southern California Edison Co,59c059345457a3b066bbb282,59c059345457a3b066bbb282,"TOU-GS-1, Option E",2017-12-01 08:00:00+00:00,Commercial,,5d9bc5355457a3d965598dce,5d9bc5355457a3d965598dce,"Time of Use, General Service, Option A: GS-1 TOU Option A, Three Phase (Under 2 kV)",2018-10-01 07:00:00+00:00,Commercial,Bundled,0.83,True,False,weak,,
GS-1,Southern California Edison Co,59c059345457a3b066bbb282,59c059345457a3b066bbb282,"TOU-GS-1, Option E",2017-12-01 08:00:00+00:00,Commercial,,5df081605457a38f2a3fb279,5df081605457a38f2a3fb279,ME- GS-1 TOU E,2019-03-01 07:00:00+00:00,Commercial,Bundled,1.24,True,False,weak,,
GS-1,Southern California Edison Co,59c05a965457a30837bbb27e,5e0fd72e5457a3be65fa5c5d,ME- GS-1 TOU D,2020-01-01 07:00:00+00:00,Commercial,Bundled,652ee687b2e5059d2c0aa14d,652ee687b2e5059d2c0aa14d,"TOU General Service, Non Demand, Option E: GS-1 TOU E, Single Phase (Under 2 kV)",2023-10-01 07:00:00+00:00,Commercial,Bundled,3.75,True,True,strong,,
GS-1,Southern California Edison Co,59c05a965457a30837bbb27e,5e0fd72e5457a3be65fa5c5d,ME- GS-1 TOU D,2020-01-01 07:00:00+00:00,Commercial,Bundled,652ee871a11be1be82060dae,652ee871a11be1be82060dae,"TOU General Service, Non Demand, Option E: GS-1 TOU E, Three Phase (Under 2 kV)",2023-10-01 07:00:00+00:00,Commercial,Bundled,3.75,True,True,strong,,
GS-1,Southern California Edison Co,59c05a965457a30837bbb27e,5e0fd72e5457a3be65fa5c5d,ME- GS-1 TOU D,2020-01-01 07:00:00+00:00,Commercial,Bundled,652ee9174154d1b3ba095a6f,652ee9174154d1b3ba095a6f,"TOU General Service, Non Demand, Option E: GS-1 TOU E, Single Phase (2 kV-50kV)",2023-10-01 07:00:00+00:00,Commercial,Bundled,3.75,True,True,strong,,
GS-1,Southern California Edison Co,59c05a965457a30837bbb27e,5e0fd72e5457a3be65fa5c5d,ME- GS-1 TOU D,2020-01-01 07:00:00+00:00,Commercial,Bundled,652ee99ca11be1be82060daf,652ee99ca11be1be82060daf,"TOU General Service, Non Demand, Option E: GS-1 TOU E, Three Phase (2 kV-50kV)",2023-10-01 07:00:00+00:00,Commercial,Bundled,3.75,True,True,strong,,
GS-1,Southern California Edison Co,59c05a965457a30837bbb27e,5e0fd72e5457a3be65fa5c5d,ME- GS-1 TOU D,2020-01-01 07:00:00+00:00,Commercial,Bundled,652f1ea5cb43e728cc0155ce,652f1ea5cb43e728cc0155ce,"TOU General Service, Non Demand, Option E: GS-1 TOU E, Single Phase (50kV-220kV)",2023-10-01 07:00:00+00:00,Commercial,Bundled,3.75,True,True,strong,,
GS-1,Southern California Edison Co,59c05a965457a30837bbb27e,5e0fd72e5457a3be65fa5c5d,ME- GS-1 TOU D,2020-01-01 07:00:00+00:00,Commercial,Bundled,652f1f108e4fb93294052fcf,652f1f108e4fb93294052fcf,"TOU General Service, Non Demand, Option E: GS-1 TOU E, Three Phase (50kV-220kV)",2023-10-01 07:00:00+00:00,Commercial,Bundled,3.75,True,True,strong,,
GS-1,Southern California Edison Co,59c05a965457a30837bbb27e,5e0fd72e5457a3be65fa5c5d,ME- GS-1 TOU D,2020-01-01 07:00:00+00:00,Commercial,Bundled,652f1f36b2e5059d2c0aa150,652f1f36b2e5059d2c0aa150,"TOU General Service, Non Demand, Option E: GS-1 TOU E, Single Phase (At 220kV)",2023-10-01 07:00:00+00:00,Commercial,Bundled,3.75,True,True,strong,,
GS-1,Southern California Edison Co,59c05a965457a30837bbb27e,5e0fd72e5457a3be65fa5c5d,ME- GS-1 TOU D,2020-01-01 07:00:00+00:00,Commercial,Bundled,652f1f7d6a33f57d380f800e,652f1f7d6a33f57d380f800e,"TOU General Service, Non Demand, Option E: GS-1 TOU E, Three Phase (At 220kV)",2023-10-01 07:00:00+00:00,Commercial,Bundled,3.75,True,True,strong,,
GS-1,Southern California Edison Co,59c05a965457a30837bbb27e,5e0fd72e5457a3be65fa5c5d,ME- GS-1 TOU D,2020-01-01 07:00:00+00:00,Commercial,Bundled,652f25f2a11be1be82060db2,652f25f2a11be1be82060db2,"Time of Use, General Service, Demand Metered, Option D: GS-1 TOU D, Single Phase (Under 2 kV)",2023-10-01 07:00:00+00:00,Commercial,Bundled,3.75,True,True,strong,,
